epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
24,0.7505972385406494,0.926729679107666,4.999999873689376e-05,0.6460379362106323,0.7852437496185303,0.7118967771530151,0.7004784941673279,0.9008446335792542,0.778605580329895,0.737864077091217,0.6545454263687134
25,0.7747252583503723,0.9393439888954163,4.999999873689376e-05,0.5869950652122498,0.802648663520813,0.7384137511253357,0.7090908885002136,0.9073671102523804,0.7537595629692078,0.7521644830703735,0.6650717854499817
26,0.786908745765686,0.9453235864639282,4.999999873689376e-05,0.5519518256187439,0.8180645108222961,0.7572861909866333,0.6928229928016663,0.8956779837608337,0.813856303691864,0.735582172870636,0.6468899250030518
27,0.7974199652671814,0.9492063522338867,4.999999873689376e-05,0.5297733545303345,0.8235446214675903,0.7603917717933655,0.7483253479003906,0.9253237247467041,0.6788391470909119,0.7866241931915283,0.7090908885002136
28,0.8167701959609985,0.9577043056488037,4.999999873689376e-05,0.48168498277664185,0.8418770432472229,0.7885810136795044,0.7598085999488831,0.9291809797286987,0.6668699383735657,0.7774358987808228,0.7253588438034058
29,0.8284758925437927,0.9619181752204895,4.999999873689376e-05,0.4571920931339264,0.853164553642273,0.8050644993782043,0.8516746163368225,0.9705303907394409,0.4078848361968994,0.8665997982025146,0.8267942667007446
30,0.838031530380249,0.9674648642539978,4.999999873689376e-05,0.42004555463790894,0.8582519292831421,0.8186812996864319,0.8545454740524292,0.9718817472457886,0.39511972665786743,0.875,0.8306220173835754
31,0.8514094352722168,0.9711927771568298,4.999999873689376e-05,0.39116695523262024,0.8720319867134094,0.8334925770759583,0.8679425716400146,0.9754779934883118,0.3697979152202606,0.8891108632087708,0.8516746163368225
32,0.8602484464645386,0.9748598337173462,4.999999873689376e-05,0.36500805616378784,0.8821168541908264,0.8401815295219421,0.8688995242118835,0.9779770374298096,0.35120436549186707,0.8845381736755371,0.8430622220039368
33,0.8752986192703247,0.9781208038330078,4.999999873689376e-05,0.3378004729747772,0.8890536427497864,0.8595317602157593,0.8478468656539917,0.9683332443237305,0.42512932419776917,0.8664007782936096,0.8315789699554443
34,0.876015305519104,0.9796411395072937,4.999999873689376e-05,0.3255956172943115,0.8906481862068176,0.8600095510482788,0.89952152967453,0.9866237044334412,0.2727705240249634,0.9115044474601746,0.8870813250541687
35,0.8784042000770569,0.9803665280342102,4.999999873689376e-05,0.3181288540363312,0.8919517397880554,0.8657429814338684,0.8909090757369995,0.9849935173988342,0.2855120599269867,0.9034482836723328,0.8775119781494141
36,0.8994266390800476,0.9853131175041199,4.999999873689376e-05,0.27043119072914124,0.9128091931343079,0.8903487920761108,0.8918660283088684,0.982841432094574,0.30195558071136475,0.8990195989608765,0.8775119781494141
37,0.8941710591316223,0.984748125076294,4.999999873689376e-05,0.27850502729415894,0.906441330909729,0.8841376304626465,0.9014354348182678,0.9873864054679871,0.26257839798927307,0.9119373559951782,0.8918660283088684
38,0.9018155932426453,0.9852311015129089,4.999999873689376e-05,0.2620689570903778,0.9131495356559753,0.8941710591316223,0.9244019389152527,0.9915595054626465,0.20734508335590363,0.9309338331222534,0.9157894849777222
39,0.9082656502723694,0.9874376654624939,4.999999873689376e-05,0.2462591826915741,0.9181129336357117,0.8972766399383545,0.9081339836120605,0.9854974150657654,0.2744221091270447,0.9194499254226685,0.8956937789916992
40,0.9202102422714233,0.9899735450744629,4.999999873689376e-05,0.2178725004196167,0.9310681819915771,0.909937858581543,0.8775119781494141,0.9814020395278931,0.3081292510032654,0.8917322754859924,0.8669856190681458
41,0.9245103001594543,0.9911676049232483,4.999999873689376e-05,0.20255832374095917,0.9349040389060974,0.919493556022644,0.9186602830886841,0.9876004457473755,0.24673934280872345,0.9303238391876221,0.9071770310401917
42,0.9292880892753601,0.9924043416976929,4.999999873689376e-05,0.18983671069145203,0.9353041052818298,0.9221213459968567,0.8870813250541687,0.9832945466041565,0.3010382652282715,0.8953033089637756,0.8755980730056763
43,0.9319159388542175,0.9929625391960144,4.999999873689376e-05,0.1873302459716797,0.9407479166984558,0.9254658222198486,0.9444975852966309,0.9954577684402466,0.15978363156318665,0.9532163739204407,0.9358851909637451
44,0.9393215775489807,0.9936388731002808,4.999999873689376e-05,0.17235751450061798,0.9442163705825806,0.9340659379959106,0.9483253359794617,0.9948679208755493,0.1563442051410675,0.9509615302085876,0.9464114904403687
45,0.9429049491882324,0.9954615831375122,4.999999873689376e-05,0.14441810548305511,0.9502668380737305,0.9357381463050842,0.9339712858200073,0.9935013055801392,0.18266364932060242,0.938044548034668,0.9272727370262146
46,0.9350215196609497,0.9937822222709656,4.999999873689376e-05,0.16817307472229004,0.9415740966796875,0.9316770434379578,0.9368420839309692,0.9939700961112976,0.1759272813796997,0.944767415523529,0.9330143332481384
47,0.9417104721069336,0.9944603443145752,4.999999873689376e-05,0.16088125109672546,0.9447660446166992,0.9357381463050842,0.9722487926483154,0.9986332058906555,0.08534186333417892,0.9748792052268982,0.9655502438545227
48,0.9436215758323669,0.9945523142814636,4.999999873689376e-05,0.1600131392478943,0.948587954044342,0.9388437867164612,0.9770334959030151,0.9989065527915955,0.07794980704784393,0.9778845906257629,0.9732057452201843
49,0.9469660520553589,0.9955368041992188,4.999999873689376e-05,0.14387258887290955,0.9531514048576355,0.9429049491882324,0.9511961936950684,0.9939683079719543,0.15250876545906067,0.9535783529281616,0.9435406923294067
50,0.9452938437461853,0.9947926998138428,4.999999873689376e-05,0.148166224360466,0.9524384140968323,0.9424271583557129,0.9110047817230225,0.9866747260093689,0.2594519257545471,0.9177153706550598,0.9071770310401917
51,0.9529383778572083,0.9956493377685547,4.999999873689376e-05,0.13416382670402527,0.9568674564361572,0.9486383199691772,0.9693779945373535,0.999061107635498,0.07407254725694656,0.9758220314979553,0.9655502438545227
52,0.9610607028007507,0.9974395632743835,4.999999873689376e-05,0.10934615880250931,0.9650770425796509,0.9572384357452393,0.9454545378684998,0.9958327412605286,0.14159820973873138,0.9508196711540222,0.9435406923294067
53,0.9567606449127197,0.9954598546028137,4.999999873689376e-05,0.13486148416996002,0.9598268270492554,0.953177273273468,0.9368420839309692,0.9942110180854797,0.16923834383487701,0.9409486651420593,0.9301435351371765
54,0.9581939578056335,0.9961777925491333,4.999999873689376e-05,0.11988475173711777,0.9617696404457092,0.9555661678314209,0.9732057452201843,0.9978039264678955,0.0976676493883133,0.9731028079986572,0.9693779945373535
55,0.9586717486381531,0.9965565204620361,4.999999873689376e-05,0.12071506679058075,0.9612608551979065,0.9543716907501221,0.9674640893936157,0.9983574748039246,0.09408536553382874,0.9739633798599243,0.9665071964263916
56,0.95652174949646,0.9968626499176025,4.999999873689376e-05,0.11475273966789246,0.9591444134712219,0.9534161686897278,0.9703349471092224,0.9985917210578918,0.08686895668506622,0.97398841381073,0.9674640893936157
57,0.9593884348869324,0.9970329403877258,4.999999873689376e-05,0.11174044013023376,0.962518036365509,0.9569995403289795,0.9665071964263916,0.9988060593605042,0.08530856668949127,0.9692307710647583,0.9645932912826538
58,0.9682274460792542,0.9976797103881836,4.999999873689376e-05,0.0965619757771492,0.9711399674415588,0.9646440744400024,0.9674640893936157,0.9978067874908447,0.09492425620555878,0.9691714644432068,0.9626794457435608
59,0.9577162265777588,0.9970142841339111,4.999999873689376e-05,0.11299096047878265,0.9612794518470764,0.9548494815826416,0.9703349471092224,0.9977033138275146,0.0881856232881546,0.9740134477615356,0.9684210419654846
60,0.9691829681396484,0.9974018931388855,9.999999747378752e-06,0.09414166957139969,0.9716618657112122,0.9665551781654358,0.9885167479515076,0.9997836947441101,0.03713259845972061,0.9894433617591858,0.9866028428077698
61,0.9701385498046875,0.9977005124092102,9.999999747378752e-06,0.08350590616464615,0.9714697003364563,0.9679885506629944,0.9904305934906006,0.9999019503593445,0.028048019856214523,0.9923224449157715,0.9894737005233765
62,0.974916398525238,0.9987114071846008,9.999999747378752e-06,0.07139161229133606,0.9764931797981262,0.9725274443626404,0.9942583441734314,0.999961793422699,0.02160843461751938,0.9952107071876526,0.9942583441734314
63,0.9770663976669312,0.999162495136261,9.999999747378752e-06,0.06637676805257797,0.9784430861473083,0.9758719801902771,0.9961722493171692,0.9999789595603943,0.017716791480779648,0.9961685538291931,0.9952152967453003
64,0.97826087474823,0.9987438321113586,9.999999747378752e-06,0.06837154924869537,0.98058021068573,0.9770663976669312,0.9971292018890381,0.9999850392341614,0.015933208167552948,0.997123658657074,0.9952152967453003
65,0.9737219214439392,0.9988391995429993,9.999999747378752e-06,0.06788687407970428,0.9753352403640747,0.9730052351951599,0.9961722493171692,0.9999861717224121,0.016259849071502686,0.9971264600753784,0.9961722493171692
66,0.9820831418037415,0.9994599223136902,9.999999747378752e-06,0.054908085614442825,0.9853541254997253,0.9804108738899231,0.9971292018890381,0.9999949932098389,0.01282132975757122,0.9980824589729309,0.9961722493171692
67,0.9799330830574036,0.9989723563194275,9.999999747378752e-06,0.06293805688619614,0.9815303683280945,0.9775441884994507,0.9980860948562622,0.999989926815033,0.013279404491186142,0.998084306716919,0.9971292018890381
68,0.9832776188850403,0.9992991089820862,9.999999747378752e-06,0.05432044342160225,0.9846559762954712,0.9811275601387024,1.0,1.0000001192092896,0.006895039230585098,1.0,1.0
69,0.9823220372200012,0.9994013905525208,9.999999747378752e-06,0.05098991096019745,0.9841954112052917,0.9818442463874817,1.0,1.0,0.00862149614840746,1.0,1.0
70,0.9827998280525208,0.9991204142570496,9.999999747378752e-06,0.05277600884437561,0.9848884344100952,0.9808886647224426,0.9990430474281311,0.9999997615814209,0.008719435892999172,1.0,0.9990430474281311
71,0.979216456413269,0.9989922046661377,9.999999747378752e-06,0.060473907738924026,0.9808107614517212,0.9768275022506714,0.9980860948562622,0.9999982118606567,0.01044831145554781,0.998084306716919,0.9971292018890381
72,0.9784997701644897,0.9987227320671082,9.999999747378752e-06,0.05960264429450035,0.9796407222747803,0.9770663976669312,0.9990430474281311,0.9999991059303284,0.007708312943577766,0.9990430474281311,0.9990430474281311
73,0.9813664555549622,0.9993404746055603,9.999999747378752e-06,0.05290558189153671,0.9836891293525696,0.9796942472457886,0.9990430474281311,0.9999980330467224,0.00916354265064001,0.9990430474281311,0.9990430474281311
74,0.9830387234687805,0.9995087385177612,9.999999747378752e-06,0.05223013088107109,0.9834849238395691,0.9816053509712219,0.9990430474281311,0.9999988079071045,0.008501633070409298,0.9990430474281311,0.9990430474281311
75,0.9811275601387024,0.9991453289985657,9.999999747378752e-06,0.055751997977495193,0.9829980731010437,0.9806497693061829,1.0,1.0,0.0074820066802203655,1.0,1.0
76,0.9811275601387024,0.9985931515693665,9.999999747378752e-06,0.05904952809214592,0.9829980731010437,0.9806497693061829,1.0,1.0,0.005754789337515831,1.0,1.0
77,0.9847109317779541,0.9996512532234192,9.999999747378752e-06,0.04294910281896591,0.9856321811676025,0.9832776188850403,0.9990430474281311,0.9999997615814209,0.006540704518556595,0.9990430474281311,0.9990430474281311
78,0.9873387217521667,0.9993937015533447,9.999999747378752e-06,0.041269563138484955,0.9887397885322571,0.9859054088592529,1.0,1.0,0.006111498922109604,1.0,1.0
79,0.9861443042755127,0.9994795918464661,9.999999747378752e-06,0.04470646753907204,0.9884836673736572,0.9842331409454346,0.9990430474281311,0.9999997019767761,0.007298849523067474,0.9990430474281311,0.9990430474281311
80,0.9827998280525208,0.9990707039833069,9.999999747378752e-06,0.05117889121174812,0.9841840267181396,0.9811275601387024,1.0,1.0,0.006426377687603235,1.0,1.0
81,0.9832776188850403,0.9994411468505859,9.999999747378752e-06,0.045876696705818176,0.9849101901054382,0.9823220372200012,1.0,1.0000001192092896,0.004782398231327534,1.0,1.0
82,0.9832776188850403,0.9992272853851318,9.999999747378752e-06,0.052570246160030365,0.9851354360580444,0.9816053509712219,1.0,1.0000001192092896,0.005446736700832844,1.0,1.0
83,0.986860990524292,0.9993816614151001,9.999999747378752e-06,0.0387142188847065,0.9880354404449463,0.9863831996917725,1.0,1.0000001192092896,0.0058508021757006645,1.0,0.9990430474281311
84,0.9870998859405518,0.9994708299636841,9.999999747378752e-06,0.041228700429201126,0.9880325794219971,0.9861443042755127,1.0,1.0,0.005046590697020292,1.0,1.0
85,0.9832776188850403,0.999525249004364,9.999999747378752e-06,0.04272124171257019,0.9844311475753784,0.9818442463874817,1.0,1.0000001192092896,0.005990373902022839,1.0,1.0
86,0.9856665134429932,0.9995796084403992,9.999999747378752e-06,0.043113723397254944,0.9868263602256775,0.9842331409454346,0.9990430474281311,0.9999975562095642,0.007397031411528587,0.9990430474281311,0.9990430474281311
87,0.9856665134429932,0.9996809363365173,9.999999747378752e-06,0.039865899831056595,0.987541913986206,0.9847109317779541,0.9990430474281311,0.9999997019767761,0.0072150263004004955,0.9990430474281311,0.9990430474281311
88,0.9835164546966553,0.9994847774505615,9.999999747378752e-06,0.04439283534884453,0.9853857159614563,0.982560932636261,0.9990430474281311,0.9999997019767761,0.006411935202777386,1.0,0.9990430474281311
89,0.9866220951080322,0.9995278716087341,9.999999747378752e-06,0.03831181675195694,0.9868578314781189,0.9866220951080322,0.9990430474281311,0.9999995827674866,0.007436477579176426,0.9990430474281311,0.9990430474281311
90,0.9878165125846863,0.9996519088745117,1.9999999949504854e-06,0.033557139337062836,0.9885140061378479,0.986860990524292,0.9990430474281311,0.9999997019767761,0.007014541886746883,0.9990430474281311,0.9990430474281311
91,0.9859054088592529,0.9993413686752319,1.9999999949504854e-06,0.03968222066760063,0.9868420958518982,0.9854276180267334,0.9990430474281311,0.9999997615814209,0.006509079597890377,0.9990430474281311,0.9990430474281311
92,0.9839942455291748,0.999417245388031,1.9999999949504854e-06,0.04332467168569565,0.9844460487365723,0.9827998280525208,1.0,1.0,0.005396381951868534,1.0,1.0
93,0.988055408000946,0.9994786977767944,1.9999999949504854e-06,0.034483835101127625,0.9889847040176392,0.9866220951080322,1.0,0.9999999403953552,0.004687483888119459,1.0,1.0
94,0.9885331988334656,0.9996975064277649,1.9999999949504854e-06,0.03663862496614456,0.988756000995636,0.9873387217521667,1.0,1.0,0.004926553461700678,1.0,1.0
95,0.9835164546966553,0.9995397329330444,1.9999999949504854e-06,0.042843833565711975,0.9846816658973694,0.9827998280525208,1.0,1.0000001192092896,0.004864009562879801,1.0,1.0
96,0.988055408000946,0.9994813799858093,1.9999999949504854e-06,0.035193655639886856,0.9887586832046509,0.9875776171684265,1.0,0.9999999403953552,0.004519510082900524,1.0,1.0
97,0.9918776750564575,0.9998905062675476,1.9999999949504854e-06,0.026672620326280594,0.9923463463783264,0.9911609888076782,1.0,1.0,0.00480265449732542,1.0,1.0
98,0.9839942455291748,0.9993403553962708,1.9999999949504854e-06,0.04617427662014961,0.9858614802360535,0.9827998280525208,1.0,1.0000001192092896,0.004864770919084549,1.0,1.0
99,0.9892498850822449,0.9995262622833252,1.9999999949504854e-06,0.0335753969848156,0.9904260635375977,0.9885331988334656,1.0,1.0000001192092896,0.005063909105956554,1.0,1.0
100,0.9897276759147644,0.9996662735939026,1.9999999949504854e-06,0.03397803008556366,0.9899521470069885,0.9885331988334656,1.0,1.0,0.005089792422950268,1.0,1.0
101,0.988055408000946,0.9995926022529602,1.9999999949504854e-06,0.034856341779232025,0.9887640476226807,0.988055408000946,1.0,1.0,0.0048289913684129715,1.0,1.0
102,0.9839942455291748,0.9994533658027649,1.9999999949504854e-06,0.04522516578435898,0.9853787422180176,0.9820831418037415,1.0,0.9999998807907104,0.005008043721318245,1.0,1.0
103,0.9859054088592529,0.9997432827949524,1.9999999949504854e-06,0.03606303781270981,0.9870813488960266,0.9856665134429932,1.0,1.0,0.004880494903773069,1.0,1.0
104,0.9856665134429932,0.9994765520095825,1.9999999949504854e-06,0.040113043040037155,0.9861277341842651,0.9849498271942139,1.0,1.0,0.0044192783534526825,1.0,1.0
105,0.9875776171684265,0.9997395873069763,1.9999999949504854e-06,0.03634593263268471,0.9882774949073792,0.986860990524292,1.0,1.0,0.004381006117910147,1.0,1.0
106,0.9854276180267334,0.9994969367980957,1.9999999949504854e-06,0.04031245410442352,0.9861277341842651,0.9849498271942139,1.0,1.0,0.004191057290881872,1.0,1.0
107,0.988055408000946,0.9992833733558655,1.9999999949504854e-06,0.036230213940143585,0.9892293214797974,0.9873387217521667,1.0,1.0,0.003969618119299412,1.0,1.0
108,0.9849498271942139,0.9993860125541687,1.9999999949504854e-06,0.04390609636902809,0.9863473176956177,0.983755350112915,1.0,1.0,0.003950209356844425,1.0,1.0
109,0.9902054667472839,0.9994374513626099,1.9999999949504854e-06,0.03443165495991707,0.99138343334198,0.9894887804985046,1.0,1.0,0.003940478898584843,1.0,1.0
110,0.9856665134429932,0.9995888471603394,1.9999999949504854e-06,0.03747119382023811,0.987065851688385,0.9844720363616943,1.0,1.0,0.0040359171107411385,1.0,1.0
111,0.9902054667472839,0.9997186660766602,1.9999999949504854e-06,0.02788826823234558,0.9920976758003235,0.9897276759147644,0.9990430474281311,0.9999997019767761,0.004144345410168171,0.9990430474281311,0.9990430474281311
112,0.9911609888076782,0.9998425245285034,1.9999999949504854e-06,0.02952839806675911,0.9916307926177979,0.9906832575798035,0.9990430474281311,0.9999997019767761,0.00405384786427021,0.9990430474281311,0.9990430474281311
113,0.9866220951080322,0.9991493821144104,1.9999999949504854e-06,0.04013334587216377,0.9875597953796387,0.9861443042755127,0.9990430474281311,0.9999997615814209,0.004205659497529268,0.9990430474281311,0.9990430474281311
114,0.9937888383865356,0.9997445940971375,1.9999999949504854e-06,0.025661390274763107,0.9937843680381775,0.9930721521377563,0.9990430474281311,0.9999997615814209,0.004353924188762903,0.9990430474281311,0.9990430474281311
115,0.9866220951080322,0.9996052384376526,1.9999999949504854e-06,0.03502791374921799,0.9877932071685791,0.9859054088592529,0.9990430474281311,0.9999997019767761,0.004445572849363089,0.9990430474281311,0.9990430474281311
116,0.9835164546966553,0.9995884299278259,4.0000000467443897e-07,0.04522647336125374,0.9844422936439514,0.982560932636261,0.9990430474281311,0.9999995827674866,0.00441652350127697,0.9990430474281311,0.9990430474281311
117,0.9875776171684265,0.9993868470191956,4.0000000467443897e-07,0.040316805243492126,0.9892163872718811,0.9861443042755127,0.9990430474281311,0.9999997019767761,0.004269056487828493,0.9990430474281311,0.9990430474281311
118,0.9887720942497253,0.9997681975364685,4.0000000467443897e-07,0.03457395359873772,0.9892370104789734,0.988055408000946,0.9990430474281311,0.9999997019767761,0.004270855337381363,0.9990430474281311,0.9990430474281311
119,0.9882943034172058,0.9996870160102844,4.0000000467443897e-07,0.03296317532658577,0.9889951944351196,0.9875776171684265,0.9990430474281311,0.9999997615814209,0.004215414635837078,0.9990430474281311,0.9990430474281311
120,0.9892498850822449,0.9998346567153931,4.0000000467443897e-07,0.032131366431713104,0.98946613073349,0.9873387217521667,0.9990430474281311,0.9999997019767761,0.004166212398558855,0.9990430474281311,0.9990430474281311
121,0.9890109896659851,0.9995607733726501,4.0000000467443897e-07,0.03541548177599907,0.9899449348449707,0.9878165125846863,0.9990430474281311,0.9999997019767761,0.004130195826292038,0.9990430474281311,0.9990430474281311
122,0.9904443621635437,0.9998524785041809,4.0000000467443897e-07,0.02918054535984993,0.9904420375823975,0.9902054667472839,0.9990430474281311,0.9999996423721313,0.004142454359680414,0.9990430474281311,0.9990430474281311
123,0.9902054667472839,0.9994674324989319,4.0000000467443897e-07,0.03263266757130623,0.9904329180717468,0.9892498850822449,0.9990430474281311,0.9999997615814209,0.004026711918413639,0.9990430474281311,0.9990430474281311
124,0.9899665713310242,0.9997150301933289,1.0000000116860974e-07,0.030403587967157364,0.9909090995788574,0.9894887804985046,0.9990430474281311,0.9999996423721313,0.004033841658383608,0.9990430474281311,0.9990430474281311
125,0.9885331988334656,0.9996193647384644,1.0000000116860974e-07,0.03601997345685959,0.9894711375236511,0.9878165125846863,0.9990430474281311,0.9999997615814209,0.003940810915082693,0.9990430474281311,0.9990430474281311
126,0.991399884223938,0.999873161315918,1.0000000116860974e-07,0.027507975697517395,0.9916328191757202,0.9909220933914185,0.9990430474281311,0.9999997019767761,0.003986777272075415,0.9990430474281311,0.9990430474281311
127,0.9870998859405518,0.9996317625045776,1.0000000116860974e-07,0.03378322347998619,0.9882746934890747,0.9866220951080322,0.9990430474281311,0.9999996423721313,0.003960814792662859,0.9990430474281311,0.9990430474281311
128,0.9890109896659851,0.999760627746582,1.0000000116860974e-07,0.034159641712903976,0.9892421960830688,0.9885331988334656,0.9990430474281311,0.9999997019767761,0.003965284209698439,0.9990430474281311,0.9990430474281311
129,0.9870998859405518,0.9996821880340576,1.0000000116860974e-07,0.03196461498737335,0.9882746934890747,0.9866220951080322,0.9990430474281311,0.9999997019767761,0.003981852438300848,0.9990430474281311,0.9990430474281311
130,0.9882943034172058,0.9992581009864807,1.0000000116860974e-07,0.03809093311429024,0.9887640476226807,0.988055408000946,0.9990430474281311,0.9999997019767761,0.0039531877264380455,0.9990430474281311,0.9990430474281311
131,0.9856665134429932,0.9997931718826294,1.0000000116860974e-07,0.03322847932577133,0.9863701462745667,0.9854276180267334,0.9990430474281311,0.9999997019767761,0.0039795455522835255,0.9990430474281311,0.9990430474281311
132,0.9899665713310242,0.9998944997787476,1.0000000116860974e-07,0.025478897616267204,0.990669846534729,0.9892498850822449,0.9990430474281311,0.9999997615814209,0.0039327568374574184,0.9990430474281311,0.9990430474281311
133,0.9921165704727173,0.9998993277549744,1.0000000116860974e-07,0.02531582862138748,0.9930605292320251,0.991399884223938,0.9990430474281311,0.9999997019767761,0.003976658917963505,0.9990430474281311,0.9990430474281311
134,0.9899665713310242,0.9996584057807922,1.0000000116860974e-07,0.030699895694851875,0.9904329180717468,0.9892498850822449,0.9990430474281311,0.9999996423721313,0.004014782141894102,0.9990430474281311,0.9990430474281311
135,0.988055408000946,0.9995226263999939,1.0000000116860974e-07,0.033477533608675,0.9887505769729614,0.986860990524292,0.9990430474281311,0.9999997019767761,0.0039623575285077095,0.9990430474281311,0.9990430474281311
136,0.991399884223938,0.9997408390045166,1.0000000116860974e-07,0.0248087290674448,0.9918718338012695,0.9911609888076782,0.9990430474281311,0.9999997019767761,0.0039451997727155685,0.9990430474281311,0.9990430474281311
137,0.9921165704727173,0.9998469948768616,1.0000000116860974e-07,0.02877829596400261,0.9925854802131653,0.991399884223938,0.9990430474281311,0.9999997615814209,0.0038760039024055004,0.9990430474281311,0.9990430474281311
138,0.9892498850822449,0.9994321465492249,1.0000000116860974e-07,0.0331801138818264,0.9908981919288635,0.9882943034172058,0.9990430474281311,0.9999997019767761,0.003909052815288305,0.9990430474281311,0.9990430474281311
139,0.9873387217521667,0.9995906949043274,1.0000000116860974e-07,0.036691464483737946,0.9887478947639465,0.9866220951080322,0.9990430474281311,0.9999997019767761,0.003936403430998325,0.9990430474281311,0.9990430474281311
